GEOID,tract_name,county,population,median_household_income,poverty_rate,renter_rate,no_vehicle_rate,multifamily_share,rent_burdened_share,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,public_ev_station_count,public_dc_fast_station_count,public_dc_fast_port_count,nearest_public_ev_station_miles,solar_proxy_municipality,municipal_solar_project_count,municipal_residential_solar_project_count,municipal_solar_capacity_dc_mw,doe_lead_join_status
25017316101,Census Tract 3161.01,Middlesex,4548.0,151667.0,0.0542208507824553,0.0140127388535031,0.0121019108280254,0.050063371356147,0.0,0.0979,0.2542,0.1111,0.243,0.15,0,0,0,2.636,BILLERICA,1051,1015,28.144817,not_available
25017330102,Census Tract 3301.02,Middlesex,5286.0,156875.0,0.0251608021188043,0.0954470652770159,0.0932528798683488,0.0789906747120131,0.9367816091954024,0.2825,0.2787,0.3848,0.2336,0.3289,0,0,0,2.885,NORTH READING,34,26,1.7918340000000001,not_available
25017383904,Census Tract 3839.04,Middlesex,4872.0,146635.0,0.0390100671140939,0.2069789674952198,0.0673996175908221,0.1940726577437858,0.6212471131639723,0.3955,0.2266,0.3566,0.4934,0.6039,0,0,0,0.621,FRAMINGHAM,1991,1886,38.134805,not_available
25017321301,Census Tract 3213.01,Middlesex,4687.0,72143.0,0.1973712561947856,0.7206457925636007,0.1780821917808219,0.6790352504638218,0.6225390359809911,0.8795,0.9768,0.6836,0.7577,0.6974,10,0,0,0.113,MARLBOROUGH,863,800,16.707269,not_available
25025081102,Census Tract 811.02,Suffolk,2849.0,120092.0,0.2513274336283186,0.6379460400348129,0.4943429068755439,0.849112426035503,0.320600272851296,0.7966,0.6893,0.3126,0.8289,0.9843,0,0,0,0.288,BOSTON,4471,4197,71.531141,not_available
25017363106,Census Tract 3631.06,Middlesex,3126.0,107150.0,0.039298473530367,0.5289079229122056,0.0685224839400428,0.6245538900785154,0.4844804318488529,0.6409,0.4633,0.4369,0.8151,0.8048,5,0,0,0.28,ACTON,720,669,17.895219,not_available
25017388200,Census Tract 3882,Middlesex,6976.0,122365.0,0.0994504520475093,0.2261747913921827,0.0333772507685551,0.2055532532117696,0.570873786407767,0.5474,0.4206,0.366,0.3823,0.8029,1,0,0,1.546,SHIRLEY,235,216,22.120703,not_available
25017332401,Census Tract 3324.01,Middlesex,2502.0,142986.0,0.0549727234578262,0.068259385665529,0.0295790671217292,0.0544217687074829,0.6,0.2743,0.3026,0.2172,0.584,0.2819,17,2,15,0.583,BURLINGTON,730,703,9.770748,not_available
25017320106,Census Tract 3201.06,Middlesex,6573.0,226689.0,0.0299907720701322,0.1224209078404401,0.025217790004585,0.1470461405778352,0.6666666666666666,0.1406,0.0552,0.3076,0.3598,0.3258,8,4,4,0.089,HOPKINTON,669,627,24.412470000000003,not_available
25021400201,Census Tract 4002.01,Norfolk,3230.0,125658.0,0.0693498452012384,0.6222891566265061,0.4234939759036145,0.9857064321055524,0.4453049370764763,0.3936,0.1714,0.194,0.5522,0.7809,1,0,0,0.141,BROOKLINE,294,277,3.542596,not_available
25023511601,Census Tract 5116.01,Plymouth,3904.0,81157.0,0.1775775245163,0.6357142857142857,0.2196428571428571,0.5683794466403163,0.4662921348314606,0.865,0.8098,0.7546,0.8957,0.8638,1,0,0,0.15,BROCKTON,2369,2299,29.462186000000003,not_available
25023510200,Census Tract 5102,Plymouth,7408.0,124556.0,0.0771968245277853,0.3455706304868316,0.0921787709497206,0.3240223463687151,0.5427251732101617,0.6981,0.6842,0.7866,0.8982,0.3528,1,0,0,0.998,BROCKTON,2369,2299,29.462186000000003,not_available
25021404301,Census Tract 4043.01,Norfolk,5820.0,250001.0,0.0151202749140893,0.0521155830753354,0.0190918472652218,0.0,0.0,0.0126,0.064,0.1689,0.4254,0.0044,0,0,0,0.609,WELLESLEY,103,96,0.9873540000000001,not_available
25021457100,Census Tract 4571,Norfolk,4774.0,130625.0,0.0459551037695891,0.2434478741991846,0.0588235294117647,0.3370069605568445,0.4832535885167464,0.5599,0.3566,0.8406,0.6096,0.4206,1,0,0,1.008,AVON,118,109,3.668782,not_available
25021413300,Census Tract 4133,Norfolk,5373.0,145481.0,0.0622538908681792,0.3261665141811528,0.046203110704483,0.2879061371841155,0.4642356241234222,0.1412,0.0508,0.3754,0.3585,0.285,0,0,0,0.764,NORWOOD,6,4,0.89539,not_available
25023501201,Census Tract 5012.01,Plymouth,4325.0,242768.0,0.0210404624277456,0.0157706093189964,0.0,0.0452016689847009,0.0,0.0031,0.0345,0.1651,0.0144,0.0,0,0,0,0.961,HINGHAM,63,58,2.31406,not_available
25023507101,Census Tract 5071.01,Plymouth,5504.0,193413.0,0.0304776063928637,0.053687907676869,0.0481685900652283,0.1178762786166585,0.616822429906542,0.1933,0.0628,0.3886,0.0668,0.4984,0,0,0,2.968,DUXBURY,244,234,3.545866,not_available
25017328100,Census Tract 3281,Middlesex,3408.0,208512.0,0.005281690140845,0.0349149507609668,0.0125335720680393,0.0289219982471516,0.5384615384615384,0.0038,0.0791,0.0885,0.188,0.0025,0,0,0,3.157,DUNSTABLE,141,138,13.089614999999998,not_available
25017340000,Census Tract 3400,Middlesex,2707.0,117988.0,0.0365718507572959,0.5190380761523046,0.0531062124248497,0.7386253630203291,0.2586872586872586,0.4984,0.5317,0.4972,0.6871,0.3151,1,0,0,0.121,MEDFORD,902,867,8.082967,not_available
25017374600,Census Tract 3746,Middlesex,5311.0,174950.0,0.0197702880813406,0.3497191011235955,0.0285580524344569,0.4395050412465628,0.2971887550200803,0.1444,0.091,0.4721,0.4997,0.1255,0,0,0,0.532,NEWTON,1445,1369,21.226114000000003,not_available
25017387202,Census Tract 3872.02,Middlesex,4613.0,175638.0,0.0210275308909603,0.0556242274412855,0.0352286773794808,0.0738052026618269,0.2666666666666666,0.1124,0.194,0.2461,0.2036,0.1312,0,0,0,1.723,HOLLISTON,511,469,27.746281,not_available
25009268200,Census Tract 2682,Essex,7177.0,121339.0,0.0642836552320553,0.2236617797476986,0.037163314012956,0.3354664870326709,0.5884146341463414,0.5637,0.506,0.8104,0.0312,0.5104,2,0,0,0.525,NEWBURYPORT,397,373,5.166621,not_available
25017331300,Census Tract 3313,Middlesex,7175.0,165833.0,0.05198606271777,0.1401673640167364,0.0765690376569037,0.1200836820083682,0.6029850746268657,0.4281,0.6008,0.4884,0.4235,0.1632,0,0,0,2.044,WILMINGTON,54,44,7.6118999999999994,not_available
25017317102,Census Tract 3171.02,Middlesex,5287.0,130750.0,0.0770112746034779,0.2514029180695847,0.0325476992143658,0.1946946946946947,0.4642857142857143,0.275,0.1532,0.5267,0.4859,0.2775,7,0,0,0.274,CHELMSFORD,828,785,15.156638000000001,not_available
25017314302,Census Tract 3143.02,Middlesex,3683.0,161563.0,0.0208504801097393,0.0077922077922077,0.0129870129870129,0.0066390041493775,1.0,0.0835,0.1249,0.4658,0.188,0.0571,1,0,0,0.777,DRACUT,1064,1045,9.837447000000001,not_available
25021441204,Census Tract 4412.04,Norfolk,5606.0,149297.0,0.0989030749865132,0.1994666666666666,0.0117333333333333,0.1627047015319598,0.2834224598930481,0.2932,0.275,0.4388,0.0294,0.398,1,1,4,0.72,WRENTHAM,331,311,12.31175,not_available
25025980101,Census Tract 9801.01,Suffolk,29.0,,1.0,,,,,-999.0,-999.0,-999.0,0.9188,-999.0,0,0,0,3.932,,0,0,0,not_available
25017312300,Census Tract 3123,Middlesex,5300.0,120192.0,0.01489402329578,0.3907346747777258,0.0,0.515828677839851,0.2730538922155688,0.7458,0.7244,0.8594,0.6827,0.4658,0,0,0,0.894,LOWELL,1560,1490,17.496131000000002,not_available
25023530902,Census Tract 5309.02,Plymouth,4712.0,125425.0,0.0098501070663811,0.0489913544668587,0.0138328530259366,0.0993168681029952,0.2235294117647059,0.28,0.3315,0.1952,0.1649,0.447,0,0,0,2.165,PLYMOUTH,1588,1483,53.683165,not_available
25017356601,Census Tract 3566.01,Middlesex,4103.0,148506.0,0.0360470819028935,0.4406860409718914,0.154835636017151,0.5464530892448513,0.3189189189189189,0.5311,0.2863,0.3534,0.4903,0.8682,2,1,1,0.201,ARLINGTON,1251,1205,9.807252,not_available
25009251500,Census Tract 2515,Essex,6913.0,55625.0,0.1765563493220586,0.8320702034303948,0.2560829676904667,0.7710843373493976,0.5810162991371045,0.9887,0.968,0.9504,0.9575,0.9617,0,0,0,0.795,LAWRENCE,1455,1384,18.827804,not_available
25009208102,Census Tract 2081.02,Essex,3237.0,125375.0,0.0770440251572327,0.2853492333901192,0.0783645655877342,0.3843042071197411,0.4328358208955223,0.3176,0.253,0.5235,0.539,0.2436,0,0,0,1.464,SAUGUS,931,906,9.766101,not_available
25009213100,Census Tract 2131,Essex,8208.0,200871.0,0.0310672514619883,0.0506879073135409,0.0126719768283852,0.0695742471443406,0.6,0.0245,0.0534,0.4363,0.1043,0.0119,2,0,0,0.892,BOXFORD,163,152,2.592446,not_available
25009270100,Census Tract 2701,Essex,6251.0,132734.0,0.031004016064257,0.1834899877400899,0.0486309767061708,0.1789946873722926,0.5590200445434298,0.091,0.0213,0.6271,0.0531,0.1381,4,0,0,1.691,ROWLEY,23,21,2.789306,not_available
25009211401,Census Tract 2114.01,Essex,4141.0,107750.0,0.065818448739907,0.563625450180072,0.0924369747899159,0.6720183486238532,0.5793397231096912,0.7552,0.4721,0.6503,0.3791,0.9925,7,1,12,0.731,DANVERS,56,42,4.930632,not_available
25009217300,Census Tract 2173,Essex,4996.0,92024.0,0.1399119295436349,0.6183057448880234,0.1509250243427458,0.6566179934055582,0.4409448818897638,0.5524,0.6001,0.6491,0.6109,0.285,27,0,0,0.084,BEVERLY,1056,998,26.101654999999997,not_available
25009204701,Census Tract 2047.01,Essex,7007.0,67404.0,0.1335807050092764,0.5420138888888889,0.0798611111111111,0.6631614654002713,0.3670723894939141,0.661,0.5286,0.818,0.7414,0.4978,8,1,6,0.16,SALEM,864,811,9.384780999999998,not_available
25009253201,Census Tract 2532.01,Essex,3269.0,113370.0,0.1425914445133292,0.4086402266288952,0.0545325779036827,0.4703947368421052,0.1802426343154246,0.489,0.2655,0.6328,0.1711,0.7294,6,0,0,0.066,NORTH ANDOVER,495,457,12.527313,not_available
25025140202,Census Tract 1402.02,Suffolk,5970.0,109539.0,0.0216059884314392,0.391491395793499,0.0463671128107074,0.5571628558096127,0.5067155067155067,0.6798,0.6447,0.634,0.8651,0.5097,0,0,0,0.526,BOSTON,4471,4197,71.531141,not_available
25025060301,Census Tract 603.01,Suffolk,3698.0,161750.0,0.091130340724716,0.6,0.1975757575757575,0.8398891966759002,0.2242424242424242,0.1632,0.1161,0.0609,0.1118,0.7338,0,0,0,0.524,BOSTON,4471,4197,71.531141,not_available
25025080100,Census Tract 801,Suffolk,2775.0,73400.0,0.2848965213562307,0.6547911547911548,0.2604422604422604,0.78125,0.49906191369606,0.8738,0.9711,0.4802,0.9194,0.7765,8,0,0,0.13,BOSTON,4471,4197,71.531141,not_available
25025000703,Census Tract 7.03,Suffolk,1535.0,43516.0,0.4045602605863192,0.9800210304942166,0.7371188222923238,1.0,0.648068669527897,0.6742,0.7972,0.0521,0.7308,0.9096,0,0,0,0.305,BOSTON,4471,4197,71.531141,not_available
25009217401,Census Tract 2174.01,Essex,2614.0,71840.0,0.1631315079059005,0.8210818307905686,0.1733703190013869,0.8727394507702613,0.6173986486486487,0.6648,0.5775,0.828,0.3254,0.6064,2,0,0,0.097,BEVERLY,1056,998,26.101654999999997,not_available
25023502102,Census Tract 5021.02,Plymouth,4761.0,121976.0,0.0934677588741861,0.205651491365777,0.0355834641548927,0.3250728862973761,0.7048346055979644,0.3126,0.1946,0.6026,0.1799,0.3685,0,0,0,1.171,ROCKLAND,351,338,6.195281,not_available
25023511701,Census Tract 5117.01,Plymouth,5199.0,122860.0,0.0366114897760467,0.0635769459298871,0.0184194890077243,0.0422287390029325,0.1775700934579439,0.6221,0.6503,0.7633,0.8207,0.2159,0,0,0,0.909,BROCKTON,2369,2299,29.462186000000003,not_available
25017357700,Census Tract 3577,Middlesex,3993.0,138958.0,0.0878693623639191,0.4842729970326409,0.144213649851632,0.6836445953593662,0.4485294117647059,0.791,0.6736,0.8412,0.6002,0.8142,1,0,0,0.106,BELMONT,310,303,2.124495,not_available
25017358500,Census Tract 3585,Middlesex,5753.0,250001.0,0.0467690110674759,0.141445657826313,0.0187207488299532,0.1241662390969728,0.5882352941176471,0.2379,0.0527,0.3183,0.7071,0.4331,0,0,0,1.045,LEXINGTON,978,927,19.113633999999998,not_available
25017373600,Census Tract 3736,Middlesex,6063.0,250001.0,0.0415238095238095,0.3006923837784372,0.1117705242334322,0.2636861313868613,0.2927631578947368,0.2561,0.1287,0.0772,0.544,0.7156,0,0,0,0.638,NEWTON,1445,1369,21.226114000000003,not_available
25017382400,Census Tract 3824,Middlesex,5171.0,110481.0,0.0438986656352736,0.2877893781207444,0.0599182932364956,0.4051981252662974,0.5031545741324921,0.3465,0.2159,0.7307,0.3092,0.2687,1,0,0,0.244,NATICK,1149,1069,22.722972000000002,not_available
25017318300,Census Tract 3183,Middlesex,8288.0,218359.0,0.0240106177606177,0.0915242165242165,0.011039886039886,0.1112618724559023,0.3929961089494163,0.2046,0.0741,0.2379,0.5615,0.4288,3,0,0,0.612,WESTFORD,598,572,11.626042,not_available
25009266100,Census Tract 2661,Essex,4555.0,103975.0,0.0418812989921612,0.2145877378435517,0.0274841437632135,0.2788461538461538,0.5517241379310345,0.2618,0.3063,0.2072,0.2167,0.3974,4,1,6,0.473,AMESBURY,452,424,15.530798,not_available
25009252300,Census Tract 2523,Essex,7609.0,76667.0,0.1479529793271179,0.4366485013623978,0.1379427792915531,0.5619891008174387,0.3712948517940718,0.9479,0.9215,0.9397,0.8557,0.8217,4,2,2,0.122,METHUEN,1661,1635,22.574887,not_available
25017370403,Census Tract 3704.03,Middlesex,2080.0,122262.0,0.0509615384615384,0.5573770491803278,0.0594262295081967,0.7736418511066399,0.3014705882352941,0.1356,0.145,0.1488,0.5141,0.2486,0,0,0,0.343,WATERTOWN,418,385,11.216307,not_available
25017356704,Census Tract 3567.04,Middlesex,4007.0,164453.0,0.0182181182929872,0.4796650717703349,0.075956937799043,0.6406976744186047,0.3877805486284289,0.2718,0.0565,0.2417,0.6765,0.5832,6,0,0,0.266,ARLINGTON,1251,1205,9.807252,not_available
25017383401,Census Tract 3834.01,Middlesex,2714.0,85000.0,0.1600445599702933,0.7306949806949807,0.1119691119691119,0.7645968489341983,0.4570673712021136,0.8293,0.7728,0.737,0.7883,0.8431,1,0,0,0.434,FRAMINGHAM,1991,1886,38.134805,not_available
25021440101,Census Tract 4401.01,Norfolk,7012.0,84631.0,0.0935539075869937,0.3575581395348837,0.0436046511627907,0.5085626911314984,0.5528455284552846,0.7571,0.7207,0.8575,0.3704,0.6616,2,1,4,1.154,PLAINVILLE,184,171,15.555844,not_available
25021419602,Census Tract 4196.02,Norfolk,6306.0,154879.0,0.0212496035521725,0.0423847228691197,0.0326036329762459,0.0811394044022442,0.1648351648351648,0.4809,0.3961,0.7401,0.4859,0.3132,0,0,0,0.603,BRAINTREE,30,20,6.382543,not_available
25017385203,Census Tract 3852.03,Middlesex,4742.0,117865.0,0.0414628960238145,0.1453146220009054,0.0430058850158442,0.3027050236152855,0.4236760124610592,0.1657,0.1789,0.3836,0.5353,0.1136,1,0,0,0.508,ASHLAND,654,620,21.932475999999998,not_available
25017342402,Census Tract 3424.02,Middlesex,4542.0,99539.0,0.3273888154997798,0.7595481441635288,0.0833781603012372,0.8310502283105022,0.5644475920679887,0.7156,0.6616,0.5945,0.8457,0.6598,0,0,0,0.518,EVERETT,716,695,16.963893,not_available
25021414300,Census Tract 4143,Norfolk,5246.0,182904.0,0.0535646206633625,0.2517259691980881,0.0647902283590016,0.2908629441624365,0.3945147679324894,0.2919,0.0458,0.7351,0.4722,0.3308,2,2,2,0.478,SHARON,585,560,8.283498999999999,not_available
25021401100,Census Tract 4011,Norfolk,4639.0,202169.0,0.0359535506922733,0.2621423819028609,0.0758483033932135,0.3188951663527934,0.3883248730964467,0.3296,0.0063,0.4137,0.5859,0.7659,5,0,0,0.448,BROOKLINE,294,277,3.542596,not_available
25025030301,Census Tract 303.01,Suffolk,1466.0,137190.0,0.0620736698499317,0.2158956109134045,0.2099644128113879,0.9605263157894736,0.3021978021978022,0.1569,0.2693,0.0778,0.2536,0.3748,4,0,0,0.226,BOSTON,4471,4197,71.531141,not_available
25021413201,Census Tract 4132.01,Norfolk,4359.0,81140.0,0.1031227305737109,0.4757328207592504,0.1287842383469485,0.5173674588665448,0.4555555555555555,0.71,0.6761,0.479,0.2904,0.8713,2,0,0,0.543,NORWOOD,6,4,0.89539,not_available
25017339804,Census Tract 3398.04,Middlesex,2733.0,124434.0,0.0117087449688986,0.4055299539170507,0.0313364055299539,0.6626728110599078,0.2136363636363636,0.0741,0.0521,0.4545,0.747,0.0239,2,0,0,0.186,MEDFORD,902,867,8.082967,not_available
25021442203,Census Tract 4422.03,Norfolk,4035.0,93871.0,0.0940407342217752,0.3836009174311927,0.1072247706422018,0.3703703703703703,0.648729446935725,0.5085,0.376,0.6937,0.1936,0.5844,3,1,6,0.094,FRANKLIN,627,585,25.62493899999999,not_available
25025160102,Census Tract 1601.02,Suffolk,3652.0,78664.0,0.2387726638772664,0.8427249789739276,0.3246425567703953,0.9310344827586208,0.4730538922155688,0.9247,0.6497,0.9196,0.9725,0.9912,0,0,0,0.221,CHELSEA,256,237,8.125049999999991,not_available
25009262100,Census Tract 2621,Essex,6748.0,123054.0,0.0944963655244029,0.1872113676731794,0.0298401420959147,0.276647119696447,0.5749525616698292,0.3691,0.4401,0.3233,0.1043,0.4306,0,0,0,1.309,MERRIMAC,7,6,1.82228,not_available
25025010801,Census Tract 108.01,Suffolk,2467.0,135375.0,0.0760971055088702,0.6443831840110269,0.512749827705031,0.9726103968697596,0.4898395721925134,0.3346,0.3126,0.0326,0.3916,0.8738,0,0,0,0.314,BOSTON,4471,4197,71.531141,not_available
25025060400,Census Tract 604,Suffolk,5695.0,207368.0,0.0475845847656956,0.4824980111376293,0.2494033412887828,0.7981167608286253,0.2753503709810387,0.0044,0.0163,0.005,0.0119,0.393,0,0,0,0.307,BOSTON,4471,4197,71.531141,not_available
25023530200,Census Tract 5302,Plymouth,4337.0,80745.0,0.2059163392650797,0.5945308816595946,0.1791607732201791,0.6609141791044776,0.5138778747026169,0.7407,0.9014,0.4696,0.376,0.5731,1,0,0,0.534,PLYMOUTH,1588,1483,53.683165,not_available
25017365202,Census Tract 3652.02,Middlesex,4863.0,222614.0,0.0508474576271186,0.2227298686464877,0.0708166761850371,0.2146368104860732,0.5128205128205128,0.1808,0.0452,0.5982,0.3398,0.2498,0,0,0,0.566,SUDBURY,391,368,8.966582999999998,not_available
25025110201,Census Tract 1102.01,Suffolk,2235.0,66607.0,0.1700223713646532,0.605060506050605,0.3575357535753575,0.724025974025974,0.5418181818181819,0.9077,0.8387,0.9196,0.9432,0.7803,0,0,0,0.751,BOSTON,4471,4197,71.531141,not_available
25017320102,Census Tract 3201.02,Middlesex,5542.0,237411.0,0.009578890294596,0.0455026455026455,0.019047619047619,0.0536179073399271,0.5813953488372093,0.01,0.022,0.1186,0.3916,0.0213,0,0,0,1.13,HOPKINTON,669,627,24.412470000000003,not_available
25021419500,Census Tract 4195,Norfolk,3602.0,151793.0,0.066070398153491,0.1579371474617244,0.0588235294117647,0.124401913875598,0.3571428571428571,0.2856,0.1262,0.135,0.6802,0.6089,0,0,0,0.845,BRAINTREE,30,20,6.382543,not_available
25009215101,Census Tract 2151.01,Essex,4657.0,125547.0,0.0991011235955056,0.1998734977862112,0.0,0.1706604324956166,0.6075949367088608,0.1287,0.032,0.334,0.1587,0.3942,3,2,2,0.791,HAMILTON,190,176,3.284415,not_available
25017374100,Census Tract 3741,Middlesex,5301.0,106458.0,0.1044491120870727,0.3670465337132004,0.0394112060778727,0.4010152284263959,0.4269081500646831,0.4626,0.2272,0.5719,0.6596,0.5562,8,0,0,0.07,NEWTON,1445,1369,21.226114000000003,not_available
25017332100,Census Tract 3321,Middlesex,5851.0,190978.0,0.0131826741996233,0.0510948905109489,0.0276329509906152,0.0245983935742971,0.3163265306122449,0.0822,0.0584,0.489,0.4079,0.0596,1,1,6,1.01,BURLINGTON,730,703,9.770748,not_available
25021456301,Census Tract 4563.01,Norfolk,2213.0,64688.0,0.0817894261183913,0.4651162790697674,0.1251384274640088,0.5573940020682523,0.8166666666666667,0.7062,0.6786,0.7244,0.6746,0.5179,0,0,0,0.51,STOUGHTON,780,744,18.19641,not_available
25017354000,Census Tract 3540,Middlesex,4869.0,85592.0,0.2172972972972973,0.6341463414634146,0.3874296435272045,0.8989473684210526,0.6715976331360947,0.4131,0.5643,0.0239,0.5803,0.7884,3,0,0,0.187,CAMBRIDGE,881,803,10.190912,not_available
25017317103,Census Tract 3171.03,Middlesex,4998.0,167614.0,0.0514205682272909,0.0151957919345412,0.0280537697253068,0.0046109510086455,0.3461538461538461,0.1777,0.4733,0.2078,0.3304,0.0521,0,0,0,1.544,CHELMSFORD,828,785,15.156638000000001,not_available
25009266400,Census Tract 2664,Essex,3590.0,81964.0,0.1260128527521654,0.4078700811992504,0.0199875078076202,0.4834558823529412,0.6906584992343032,0.5687,0.7024,0.7345,0.1899,0.2454,0,0,0,0.496,AMESBURY,452,424,15.530798,not_available
25021413202,Census Tract 4132.02,Norfolk,2366.0,149107.0,0.0794590025359256,0.4390519187358916,0.0914221218961625,0.569838056680162,0.5526992287917738,0.4488,0.2806,0.3823,0.2586,0.7458,17,0,0,0.145,NORWOOD,6,4,0.89539,not_available
25017352400,Census Tract 3524,Middlesex,1655.0,74432.0,0.1867069486404833,0.8621190130624092,0.4136429608127721,0.8975409836065574,0.4309764309764309,0.8255,0.8788,0.639,0.9438,0.6629,9,0,0,0.059,CAMBRIDGE,881,803,10.190912,not_available
25025060101,Census Tract 601.01,Suffolk,3628.0,170054.0,0.0201117318435754,0.4746666666666667,0.1376,0.8160040774719673,0.3280898876404494,0.0615,0.01,0.0628,0.0462,0.6014,0,0,0,0.701,BOSTON,4471,4197,71.531141,not_available
25025091001,Census Tract 910.01,Suffolk,3521.0,103676.0,0.0748647879305437,0.6398843930635838,0.3248554913294798,0.8743801652892562,0.5519421860885275,0.7213,0.8299,0.393,0.7745,0.5549,33,2,2,0.119,BOSTON,4471,4197,71.531141,not_available
